tns_name,previous_name,repeater_name,event_id,sub_num,ra,ra_err,dec,dec_err,ra_dec_notes,gl,gb,exp_up,exp_up_err,exp_low,exp_low_err,exp_notes,bonsai_snr,bonsai_dm,low_ft_68,up_ft_68,low_ft_95,up_ft_95,snr_fitb,dm_fitb,dm_fitb_err,dm_exc_ne2001,dm_exc_ymw16,bc_width,scat_time,scat_time_err,flux,flux_err,fluence,fluence_err,fluence_notes,fluence_win_extended,mjd_400,mjd_400_err,mjd_inf,mjd_inf_err,width_fitb,width_fitb_err,sp_idx,sp_idx_err,sp_run,sp_run_err,high_freq,low_freq,peak_freq,chi_sq,dof,flag_frac,notes_fitb,intrachan_flag,excluded_flag,sidelobe_flag,citizen_science_flag,catalog1_flag,catalog1_param_flag,z,z_type,z_mean,z_error
FRB20201109B,,,141765330.0,0.0,86.13016977166635,0.0950884762017171,49.71465349255391,0.1563740433264762,,161.9649621959795,10.497520149811566,133.46051371995586,61.72199611239346,0.0,0.0,,28.085899353,687.0318603516,,1.2685925585761917,,2.1545740471813035,31.55495822934062,687.9687985519188,0.0055726731347349,563.0391043982271,516.5764716604945,0.0019660796970129,0.0,,1.4308982576702902,0.4366717983988748,3.88606070013012,1.1157073304936254,,1.0,59162.43938578549,7.11944281306387e-10,59162.43917948799,1.8157333414592358e-09,0.0006450147092556,1.8727921935894284e-05,8.696184301445381,0.966862927119854,-14.921967005953771,1.6567007809221064,793.24951171875,400.20751953125,535.58349609375,2119098.2846111446,2120088.0,0.20123291015625,,0.0,0.0,0.0,0.0,0.0,0.0,,photo,,0.1
FRB20201109A,,,141800077.0,0.0,198.6015150996824,0.2496806982929341,3.061583017249479,0.3683087987194182,,316.77229602728227,65.31428867249981,67.92293644348825,40.5543398433669,0.0,0.0,,8.6520185471,750.923034668,,0.7701803520287345,,1.6042864474382088,10.550603514204926,752.0263577784939,0.0036473504045988,723.9659429378117,729.8409939716619,0.0019660806283354,0.0,,0.7541026644109897,0.5521880440735311,1.9831043013989,1.2520839006323086,,1.0,59162.74627875845,4.221991645181333e-10,59162.74605325236,1.172775654367797e-09,0.0003045185380598,1.1022103600074422e-05,0.0222502351933985,2.2146670874795547,-3.432480655201378,3.620466266948573,800.18310546875,400.20751953125,401.50146484375,1830002.684765487,1830108.0,0.31048583984375,,0.0,0.0,0.0,0.0,0.0,0.0,,photo,,0.1
FRB20201110B,,,141911443.0,0.0,92.9337370267056,0.2557912200624391,26.642697849146355,0.2773979063759988,,184.87071648993447,3.8620727191874735,80.79316421570124,51.49223146933079,0.0,0.0,,7.9226002693,765.8848876953,,2.690322167231608,,5.031045388446333,10.799491531183453,765.84881808435,0.0654306767046804,591.401973806328,504.7217470332045,0.0324403150007128,0.0235139781896491,0.0043964138218344,0.249572764068256,0.1579222401709883,2.193932573142237,0.9815787428174848,,1.0,59163.454737436565,8.827557351764881e-09,59163.45450778561,2.1515621284606823e-08,0.0007624804945129,0.0004573958275752,0.9825474679490098,2.2613045550585094,-11.057212839446883,4.733633213670358,660.31494140625,400.20751953125,418.37158203125,2118033.3709826684,2118143.0,0.20196533203125,,0.0,0.0,0.0,1.0,0.0,0.0,,photo,,0.1
FRB20201110A,,,141917547.0,0.0,141.7734360153131,0.2222956412867646,51.73698938366468,0.2315902462579835,,165.67321561378515,44.76743745124095,116.8917235904282,68.76959355281193,0.0,0.0,,10.5482578278,1140.7398681641,,0.8253176172028228,,1.497637120682651,18.50046588971156,1142.3893371210293,0.0394417420119248,1102.0654001884063,1113.0430783833867,0.0029491195455193,0.0,,0.3131372814609782,0.1864887933692569,1.080479477723471,0.3795766719236521,,1.0,59163.58946739372,2.080643213275834e-09,59163.58912483158,1.2009230943021976e-08,0.0010642818144871,5.208383536137044e-05,28.03489520949029,5.705518946674077,-158.2986388719314,30.20998008268939,493.27392578125,400.20751953125,437.24365234375,2117159.7327618618,2117496.0,0.20220947265625,,0.0,0.0,0.0,0.0,0.0,0.0,,photo,,0.1
FRB20201111B,,,142010961.0,0.0,86.34649983042132,0.2238732800302168,18.82298633371726,0.2564960610346549,,188.62766060526644,-5.296739824205449,79.22512324036903,46.88145993311824,0.0,0.0,,12.2370853424,423.3798522949,,1.3802729695318563,,2.756279156888362,21.0892299955141,424.2460677445185,0.0030778386559318,261.0903181648374,168.88914095865476,0.0019660806283354,0.0,,0.912787280991852,0.4711175927472305,1.1484700110104014,0.6494169067423466,,1.0,59164.429950001104,2.9526425748827023e-10,59164.42982278472,9.685745538945412e-10,0.0002225985607808,3.5716748441711767e-06,24.775477681443363,3.4412778524206136,-65.72649890877605,8.927395869397909,582.65380859375,400.72021484375,483.19091796875,2018237.244378196,2018676.0,0.23944091796875,,0.0,0.0,0.0,0.0,0.0,0.0,,photo,,0.1
FRB20201111A,,FRB20181226F,142035059.0,0.0,80.2312723124501,0.2317263096369096,84.2727018112211,0.3494738738024381,,128.7559757989643,24.805292563230854,645.749506187247,364.3691961439409,721.9639220106725,370.1542302352474,,9.7296772003,241.4114379883,2.162905965500656,1.1017182307530586,4.240622700127303,2.1931931551592685,13.437425613398853,241.8130933677254,0.0057117542013398,181.73801264598484,181.83509443910296,0.0019660806283354,0.0,,1.04207515272152,0.6358299737307578,2.016155159187039,1.0832514776541329,,1.0,59164.903167360775,8.885514546363991e-10,59164.90309484959,1.9288730612743166e-09,0.0003212547511751,1.7978199929726715e-05,3.8648070378618,2.1111542636827645,-6.670324582740397,3.171144245148064,800.18310546875,400.20751953125,534.68017578125,460139.4355928844,460314.0,0.297607421875,,0.0,0.0,0.0,0.0,0.0,0.0,,photo,,0.1
FRB20201112B,,,142110419.0,0.0,63.65483261640303,0.225073690046882,81.10626196496125,0.2569518866787632,,130.32055067573802,21.31709151790193,459.0632757251335,261.26051797886123,482.5490564859933,241.4474244597797,,9.1211938858,1727.8912353516,17.582626362582094,5.834872620058852,32.240599817310766,10.991615990905736,19.950857625307897,1728.5447457101627,0.0519719215045147,1658.971833486109,1652.2964509347328,0.0019660806283354,0.0079203989581539,0.0012798032664781,0.657815820825969,0.4113985010253852,4.236853985448857,1.4320057010241294,,1.0,59165.360434560265,8.937938389408373e-09,59165.35991623086,1.7964177700946493e-08,0.0003252022375417,5.885505914016348e-05,130.78705689393644,16.440876631704224,-164.6812332369683,20.177446804007168,670.00732421875,528.91845703125,595.27587890625,1963041.963280014,1963433.0,0.26025390625,,0.0,0.0,0.0,0.0,0.0,0.0,,photo,,0.1
FRB20201112A,,,142116969.0,0.0,115.20976282361582,0.2136406457432382,70.79766123198772,0.2278014293675525,,144.60712638286012,29.55269483485739,227.03613364865487,133.08414299083947,240.54593278379025,43.85554326223587,,12.1900892258,320.6687927246,13.092021461610656,1.3288542390600795,26.04124263404181,2.643102176935028,14.245089550171944,320.73973721334147,0.0320284734677921,267.1496011372725,270.6045847021228,0.0039321593940258,0.0,,0.6682985133920222,0.4041646146118865,3.273183933542962,1.727064829173029,,1.0,59165.50598388866,4.782169327199881e-09,59165.50588771016,1.0728836485895954e-08,0.0011840128173262,0.0001267001785651,6.32809709887568,2.038426813739386,-10.887798968162246,2.9862296131795536,800.18310546875,400.20751953125,535.14404296875,2084575.0774237085,2084772.0,0.21453857421875,,0.0,0.0,0.0,0.0,0.0,0.0,,photo,,0.1
FRB20201113B,,,142155786.0,0.0,337.1843852016371,0.0594820960746637,46.87447532875049,0.1792541482234213,,99.10567899565508,-9.289237564852666,122.65900688009124,56.21799288520031,0.0,0.0,,23.4600086212,374.0462036133,,0.9656482740821268,,1.696435839133163,32.23151746409006,374.3140194637725,0.0035134676573103,231.7646914055436,239.08542589875887,0.0019660806283354,0.0,,1.7534653626565115,0.6796860965996521,3.5151052354234618,1.3222627339824813,,1.0,59166.12206188285,3.7804781527484005e-10,59166.12194963932,1.1203464822528986e-09,0.0004375174960685,1.3993759123152984e-05,3.25988888007844,0.7706403522409895,-11.01092308494984,1.4721989263296764,733.09326171875,400.20751953125,464.05029296875,2076125.129281961,2077158.0,0.2174072265625,,0.0,0.0,0.0,0.0,0.0,0.0,,photo,,0.1
FRB20201113A,,,142198294.0,0.0,131.942185267237,0.2463459444705172,55.9961484405346,0.2463936621866125,,161.45829377309065,38.31178164256098,129.2072129542177,77.57239825050947,0.0,0.0,,8.7082958221,377.6855773926,,1.3415119163136553,,2.347616339701423,10.262989888163828,378.13552330354656,0.1676617667958673,333.12599253232594,341.52102212698543,0.018677765969187,0.0,,0.1983811956209374,0.1306244188308744,2.377564732630277,0.5548094675858893,,1.0,59166.55642339536,2.4429626321875734e-08,59166.55631000589,5.5895910122671935e-08,0.0049010829897947,0.0007716836657145,3.440487470111494,2.169108281529635,-6.381570905885492,3.2137718579197285,800.18310546875,400.20751953125,524.01123046875,2099738.671038555,2099838.0,0.2088623046875,,0.0,0.0,0.0,0.0,0.0,0.0,,photo,,0.1
FRB20201114A,,FRB20201114A,143460991.0,0.0,221.3218246060145,0.2190627064566935,71.6713451932012,0.2420488958153299,,111.1541713249823,42.7573613521947,230.1058331053393,126.56999043331064,227.128199841174,81.06558474018304,,11.7056093216,322.6906738281,47.67488300311995,5.366749083706548,84.22450684499645,9.82958130810211,26.64294434167024,320.9687104348303,0.1253756851092022,283.20620063695713,290.24905036669253,0.0167116801458178,0.0,,0.5980434294862456,0.3928101176522961,4.127146084365895,1.4770644675458484,,1.0,59167.79997557011,2.4752484506507244e-08,59167.79987932295,4.501254302624602e-08,0.0018418774491844,0.0002345661746887,363.1996004495362,71.04633032772445,-340.0090260515379,66.52105283628059,741.24755859375,628.77197265625,682.70263671875,2078884.153516807,2079578.0,0.21649169921875,,0.0,0.0,0.0,0.0,0.0,0.0,,photo,,0.1
FRB20201114A,,FRB20201114A,143460991.0,1.0,221.3218246060145,0.2190627064566935,71.6713451932012,0.2420488958153299,,111.1541713249823,42.7573613521947,230.1058331053393,126.56999043331064,227.128199841174,81.06558474018304,,11.7056093216,322.6906738281,47.67488300311995,5.366749083706548,84.22450684499645,9.82958130810211,26.64294434167024,320.9687104348303,0.1253756851092022,283.20620063695713,290.24905036669253,0.0167116801458178,0.0,,0.5980434294862456,0.3928101176522961,4.127146084365895,1.4770644675458484,,1.0,59167.79997563618,2.360730277928269e-08,59167.79987938903,4.4391663678311495e-08,0.001410387975037,0.0001345070571231,248.7229014588357,41.63041927799805,-252.0847610933768,41.73781921831334,721.15478515625,595.69091796875,655.43212890625,2078884.153516807,2079578.0,0.21649169921875,,0.0,0.0,0.0,0.0,0.0,0.0,,photo,,0.1
FRB20201114A,,FRB20201114A,143460991.0,2.0,221.3218246060145,0.2190627064566935,71.6713451932012,0.2420488958153299,,111.1541713249823,42.7573613521947,230.1058331053393,126.56999043331064,227.128199841174,81.06558474018304,,11.7056093216,322.6906738281,47.67488300311995,5.366749083706548,84.22450684499645,9.82958130810211,26.64294434167024,320.9687104348303,0.1253756851092022,283.20620063695713,290.24905036669253,0.0167116801458178,0.0,,0.5980434294862456,0.3928101176522961,4.127146084365895,1.4770644675458484,,1.0,59167.79997569783,2.206199667398323e-08,59167.79987945068,4.359141492216168e-08,0.0010742188024121,0.0001278049753495,269.83426469679944,83.49580226638878,-305.81397998054683,94.85258313077996,678.50341796875,570.42236328125,622.10693359375,2078884.153516807,2079578.0,0.21649169921875,,0.0,0.0,0.0,0.0,0.0,0.0,,photo,,0.1
FRB20201115B,,,143484424.0,0.0,214.0733898211281,0.3134392968112334,89.23889783331978,0.3247613075813405,,122.6204854245622,27.837435175003883,7149.558982156687,1373.4166389412808,5949.629595260622,1743.649108912832,,9.4502763748,762.2454833984,4.419661502841592,2.730000944853998,9.100885060222174,7.8208702885878845,10.651479314750055,763.2716734341884,0.1007339506446604,709.4874766758869,712.4285561094813,0.0098304000130156,0.0,,0.8267840256084918,0.5169764090031559,6.150357152784336,2.668006754403759,,1.0,59168.24838021823,1.66203140139487e-08,59168.24815134006,3.4476871135780136e-08,0.0033462426369713,0.0005886897918536,0.3982661031855819,1.9793478386343195,-0.4363524259440086,2.710813375238069,800.18310546875,400.20751953125,631.62841796875,1821576.5459884088,1821684.0,0.31365966796875,,0.0,0.0,0.0,0.0,0.0,0.0,,photo,,0.1
FRB20201115A,,,143502189.0,0.0,145.45524687089207,0.131235368768086,39.83178873325878,0.0269186159401115,,182.4259405772105,48.99441932437924,102.74807524219558,47.30150788299685,0.0,0.0,,49.8582954407,304.4938354492,,1.0631059068504405,,1.839213873543316,79.71830444208094,304.89876877559044,0.0050604412408132,266.0269977093768,279.0212989330133,0.0058982399641536,0.0054811144361208,0.0001826150472769,1.4195736522345204,0.4675041598519011,7.485306256595187,2.095676058937142,,1.0,59168.5869233549,4.994635816046864e-10,59168.58683192655,1.5977352774143583e-09,0.0005307701470905,3.1229578943095885e-05,-5.151147005676198,0.3328794080629701,-2.564831491019712,0.8437194307150417,583.11767578125,400.20751953125,400.20751953125,1991104.991936881,1997453.0,0.2474365234375,,0.0,0.0,0.0,0.0,0.0,0.0,,photo,,0.1
FRB20201116A,,,143628276.0,0.0,216.67592275542955,0.1801010433771095,67.55299992432305,0.1813614303519699,,109.84532654616844,47.08126461057887,212.514040633972,96.58649998156103,0.0,0.0,,21.6761798859,343.3137512207,,2.468788986160997,,4.3702959144750775,32.35257757275218,343.88481154489534,0.0008943456644051,308.3436606962479,315.5662851098428,0.0019660799880512,0.0,,2.4017447564493906,0.9032960265739336,3.690746272767022,1.1897882861109443,,1.0,59169.78109126505,1.3521450625830767e-10,59169.780988146165,3.007833981882868e-10,0.0001998741954304,2.3940376820780104e-06,3.316199509840472,0.6992658349452796,-5.753901389159351,0.986049013357736,800.18310546875,400.20751953125,533.85009765625,732475.310724399,733516.0,0.27789306640625,,0.0,0.0,0.0,0.0,0.0,0.0,,photo,,0.1
FRB20201117A,,,143789218.0,0.0,186.05496660417023,0.2215964493427639,41.66029635451894,0.2239691915097879,,142.1928587378977,74.4344231636593,93.96893626650636,55.35108907507821,0.0,0.0,,11.7519397736,1321.0906982422,,1.961052509114409,,3.4760039923114863,15.251937203880455,1322.4620087018443,0.0029841056603126,1301.8394597641234,1302.942369347263,0.0029491200039046,0.0,,0.5528719448477275,0.2575016150685658,1.6738412635441755,0.5926240310783437,,1.0,59170.689394183006,2.3455548614492727e-10,59170.688997623445,9.244232046512479e-10,0.0003756024939505,6.602342041583808e-06,-1.219088314183898,1.4951898969412565,-3.7866676954473104,2.756202684003346,755.35888671875,400.20751953125,400.20751953125,2095075.3784115303,2095302.0,0.2105712890625,,0.0,0.0,0.0,0.0,0.0,0.0,,photo,,0.1
FRB20201118B,,,143844286.0,0.0,33.928087163821395,0.0934974201532127,2.852652043858905,0.2450256471720708,,160.3518404988369,-53.78159738451462,93.7952667949602,31.1905078932086,0.0,0.0,,29.3330917358,416.9098815918,,3.0779075099649105,,5.866580393903673,38.07995347573807,417.23971001283286,0.0010176962417977,381.2508492454005,389.5901560041523,0.001966080017155,0.0,,3.0742902728437174,1.47068201774757,6.700713781482952,3.427004530340807,,1.0,59171.26547400916,1.1589840198666932e-10,59171.265348893736,3.2561864315994166e-10,0.0002350439538892,2.53680794842238e-06,3.831926515844825,0.6988671439422612,-10.707881013471438,1.2499423488342878,760.97412109375,400.20751953125,478.60107421875,732319.9171432857,733764.0,0.27764892578125,,0.0,0.0,0.0,0.0,0.0,0.0,,photo,,0.1
FRB20201118C,,,143864978.0,0.0,113.90768010456712,0.2600192330669245,50.9197991413364,0.2609129900571112,,167.15300636524864,27.482756431227543,114.72783147128804,69.72470096109716,0.0,0.0,,7.8082251549,875.4702758789,,0.9319234650527676,,1.869255211536568,7.12524804296055,875.6007224072812,0.1008282790803166,815.6615313204096,814.0815621907694,0.0058982399641536,0.0,,0.3136445701462665,0.1928726718689022,0.9696793543104836,0.5446374494231501,,1.0,59171.4869161501,1.9048650656827704e-08,59171.48665358842,3.5735190806462924e-08,0.000990775045993,0.0003007969797784,19.644793370168788,14.428574030359286,-17.632237167438095,13.294667476613744,800.18310546875,486.70654296875,698.57177734375,2119395.230840326,2119440.0,0.20147705078125,,0.0,0.0,0.0,1.0,0.0,0.0,,photo,,0.1
FRB20201118A,,,143875213.0,0.0,133.55097469892905,0.1968586035815488,43.18212059021042,0.1956400665438238,,177.9157109580618,40.03680365204098,105.64931325175736,56.31928446014266,0.0,0.0,,15.9910802841,494.1453552246,,1.5547992666667407,,2.742131752553369,20.90199568729379,494.0820601534076,0.1518952091350171,448.8843373128376,458.01412756729377,0.014745599910384,0.021340546949864,0.0051639674169559,0.2130609948034005,0.0953761882222479,2.066609691508688,0.6830687280992793,,1.0,59171.54450502358,3.2211342926302684e-08,59171.54435686585,5.578553263774212e-08,0.0036044587598006,0.0003140841992662,4.453251231962804,1.6320012772892996,-5.190293730262376,1.822981638596101,800.18310546875,400.20751953125,614.58740234375,2082397.106576287,2082827.0,0.21527099609375,,0.0,0.0,0.0,0.0,0.0,0.0,,photo,,0.1
FRB20201119A,,,144151909.0,0.0,164.30434194449933,0.0158300029904971,40.07982688945374,0.1707870276518548,,176.84596219401442,63.090771014518445,98.67523289521596,53.53232441624928,0.0,0.0,,11.7653665543,718.573059082,,1.1210746111456265,,2.200430059412652,30.05892275880529,718.270035123808,0.0211798558686595,688.4479620361506,705.707672897201,0.0019660799880512,0.0,,0.5419923165097438,0.3175533900839572,1.02674312601232,0.5960167301298235,,1.0,59172.627446129074,4.3378935998816814e-09,59172.6272307453,7.690655223768772e-09,0.0001925849569916,2.4163174147204912e-06,2462.8225394369665,300.87838586795914,-2142.2891728048844,261.5734812159004,734.75341796875,688.14697265625,711.07177734375,2045480.4611625809,2046378.0,0.22900390625,,0.0,0.0,0.0,0.0,0.0,0.0,,photo,,0.1
